index ; lx;ly;lz;rx;ry;rz;hx;hy;hz;rotx;roty;rotz;deg1;701.725;362.096;0.638152;616.432;361.869;0.426389;650.608;367.141;69.8961;205.785;0.998166;0.0227954;0.0560731
2;697.449;345.245;-0.218459;610.101;341.9;0.738855;648.987;355.701;72.3419;201.014;0.998985;0.0254979;0.0371398
2;697.186;345.169;-0.077023;609.998;341.984;0.733028;649.002;355.829;72.1728;201.256;0.998981;0.0260411;0.036876
2;697.186;345.169;-0.077023;609.998;341.984;0.733028;649.002;355.829;72.1728;201.256;0.998981;0.0260411;0.036876
2;696.575;344.526;-0.339835;609.451;341.452;0.49412;648.667;353.829;71.7846;202.083;0.998949;0.0263933;0.0374667
2;696.575;344.526;-0.339835;609.451;341.452;0.49412;648.667;353.829;71.7846;202.083;0.998949;0.0263933;0.0374667
2;696.575;344.526;-0.339835;609.451;341.452;0.49412;648.667;353.829;71.7846;202.083;0.998949;0.0263933;0.0374667
2;696.48;343.945;-0.446773;608.887;341.475;0.299788;648.043;353.591;72.1128;202.096;0.998968;0.0254396;0.0376239
2;696.48;343.945;-0.446773;608.887;341.475;0.299788;648.043;353.591;72.1128;202.096;0.998968;0.0254396;0.0376239
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;696.047;342.836;-0.82743;608.482;340.983;-0.0836984;647.978;352.678;72.522;201.912;0.99904;0.0244825;0.0363182
2;695.568;342.443;-0.757438;608.286;340.347;0.276498;647.861;353.776;72.9586;201.231;0.999144;0.0244469;0.0333799
2;695.451;342.385;-0.765772;607.778;340.165;0.151096;647.486;352.767;73.0182;201.466;0.999093;0.024906;0.0345478
2;695.451;342.385;-0.765772;607.778;340.165;0.151096;647.486;352.767;73.0182;201.466;0.999093;0.024906;0.0345478
2;695.451;342.385;-0.765772;607.778;340.165;0.151096;647.486;352.767;73.0182;201.466;0.999093;0.024906;0.0345478
2;694.759;342.925;-0.65048;607.238;340.116;0.347768;646.961;353.479;72.2446;201.916;0.999001;0.026856;0.0357258
2;694.759;342.925;-0.65048;607.238;340.116;0.347768;646.961;353.479;72.2446;201.916;0.999001;0.026856;0.0357258
2;694.759;342.925;-0.65048;607.238;340.116;0.347768;646.961;353.479;72.2446;201.916;0.999001;0.026856;0.0357258
2;694.759;342.925;-0.65048;607.238;340.116;0.347768;646.961;353.479;72.2446;201.916;0.999001;0.026856;0.0357258
2;694.759;342.925;-0.65048;607.238;340.116;0.347768;646.961;353.479;72.2446;201.916;0.999001;0.026856;0.0357258
2;694.604;342.605;-0.400313;606.516;340.232;0.501609;646.14;353.561;72.7166;201.191;0.998842;0.0243708;0.0414922
2;694.604;342.605;-0.400313;606.516;340.232;0.501609;646.14;353.561;72.7166;201.191;0.998842;0.0243708;0.0414922
2;693.263;342.514;-0.55695;606.146;339.776;0.468004;645.722;352.691;72.2319;202.101;0.999016;0.0249271;0.0366879
2;693.263;342.514;-0.55695;606.146;339.776;0.468004;645.722;352.691;72.2319;202.101;0.999016;0.0249271;0.0366879
2;693.263;342.514;-0.55695;606.146;339.776;0.468004;645.722;352.691;72.2319;202.101;0.999016;0.0249271;0.0366879
2;693.322;341.85;-0.449441;605.449;338.993;0.214514;645.703;350.434;71.4277;201.793;0.999003;0.0243786;0.0374001
2;693.322;341.85;-0.449441;605.449;338.993;0.214514;645.703;350.434;71.4277;201.793;0.999003;0.0243786;0.0374001
2;693.322;341.85;-0.449441;605.449;338.993;0.214514;645.703;350.434;71.4277;201.793;0.999003;0.0243786;0.0374001
2;692.464;341.857;-0.565297;605.211;339.012;0.172163;644.869;350.817;71.6717;201.836;0.998975;0.0240752;0.0383274
2;692.464;341.857;-0.565297;605.211;339.012;0.172163;644.869;350.817;71.6717;201.836;0.998975;0.0240752;0.0383274
2;692.464;341.857;-0.565297;605.211;339.012;0.172163;644.869;350.817;71.6717;201.836;0.998975;0.0240752;0.0383274
2;692.464;341.857;-0.565297;605.211;339.012;0.172163;644.869;350.817;71.6717;201.836;0.998975;0.0240752;0.0383274
2;691.25;341.23;-0.52958;604.835;338.344;0.284134;644.773;350.317;71.5068;201.965;0.999072;0.0246009;0.0353506
2;691.25;341.23;-0.52958;604.835;338.344;0.284134;644.773;350.317;71.5068;201.965;0.999072;0.0246009;0.0353506
2;691.25;341.23;-0.52958;604.835;338.344;0.284134;644.773;350.317;71.5068;201.965;0.999072;0.0246009;0.0353506
2;691.593;340.613;-0.680271;603.817;338.403;0.330995;643.999;351.303;72.383;200.645;0.999151;0.0242871;0.0332837
2;691.593;340.613;-0.680271;603.817;338.403;0.330995;643.999;351.303;72.383;200.645;0.999151;0.0242871;0.0332837
2;691.726;340.62;-0.823256;603.744;337.785;0.223354;644.004;351.128;72.6462;200.487;0.999149;0.0267242;0.0314257
2;691.726;340.62;-0.823256;603.744;337.785;0.223354;644.004;351.128;72.6462;200.487;0.999149;0.0267242;0.0314257
2;691.726;340.62;-0.823256;603.744;337.785;0.223354;644.004;351.128;72.6462;200.487;0.999149;0.0267242;0.0314257
2;691.726;340.62;-0.823256;603.744;337.785;0.223354;644.004;351.128;72.6462;200.487;0.999149;0.0267242;0.0314257
2;691.726;340.62;-0.823256;603.744;337.785;0.223354;644.004;351.128;72.6462;200.487;0.999149;0.0267242;0.0314257
2;691.883;339.816;-1.19754;603.921;337.384;-0.12941;643.578;351.522;73.5304;200.179;0.999159;0.0249258;0.0325445
2;691.883;339.816;-1.19754;603.921;337.384;-0.12941;643.578;351.522;73.5304;200.179;0.999159;0.0249258;0.0325445
2;691.883;339.816;-1.19754;603.921;337.384;-0.12941;643.578;351.522;73.5304;200.179;0.999159;0.0249258;0.0325445
2;691.975;339.433;-1.02753;603.991;337.186;-0.138226;643.845;351.567;73.5987;199.736;0.999205;0.0228216;0.0326742
2;691.975;339.433;-1.02753;603.991;337.186;-0.138226;643.845;351.567;73.5987;199.736;0.999205;0.0228216;0.0326742
2;692.443;338.31;-0.938183;604.937;336.507;0.217325;644.173;350.837;73.5995;200.383;0.999197;0.0225371;0.0331289
2;692.443;338.31;-0.938183;604.937;336.507;0.217325;644.173;350.837;73.5995;200.383;0.999197;0.0225371;0.0331289
2;692.443;338.31;-0.938183;604.937;336.507;0.217325;644.173;350.837;73.5995;200.383;0.999197;0.0225371;0.0331289
2;690.288;339.368;-0.911848;603.475;336.643;-0.388077;644.587;353.442;74.3368;198.927;0.99908;0.023037;0.0361731
2;690.288;339.368;-0.911848;603.475;336.643;-0.388077;644.587;353.442;74.3368;198.927;0.99908;0.023037;0.0361731
2;690.288;339.368;-0.911848;603.475;336.643;-0.388077;644.587;353.442;74.3368;198.927;0.99908;0.023037;0.0361731
2;690.584;338.475;-0.298213;603.405;335.945;0.165133;645.152;352.08;74.7712;198.641;0.999031;0.0238453;0.0369851
2;690.584;338.475;-0.298213;603.405;335.945;0.165133;645.152;352.08;74.7712;198.641;0.999031;0.0238453;0.0369851
2;690.584;338.475;-0.298213;603.405;335.945;0.165133;645.152;352.08;74.7712;198.641;0.999031;0.0238453;0.0369851
2;690.584;338.475;-0.298213;603.405;335.945;0.165133;645.152;352.08;74.7712;198.641;0.999031;0.0238453;0.0369851
2;691.752;338.618;-0.327373;604.655;336.047;0.127617;646.144;352.002;74.8558;198.802;0.998978;0.0242698;0.0381373
2;691.752;338.618;-0.327373;604.655;336.047;0.127617;646.144;352.002;74.8558;198.802;0.998978;0.0242698;0.0381373
2;691.752;338.618;-0.327373;604.655;336.047;0.127617;646.144;352.002;74.8558;198.802;0.998978;0.0242698;0.0381373
